reward,final_position,max_position,success,mean_abs_action
-32.35272229766409,-0.4794854521751404,-0.1589648574590683,0,0.4896147805492154
-34.435924512071374,-0.30964869260787964,-0.21443992853164673,0,0.5095671861813785
-35.03400907859777,-0.5025286078453064,-0.171870157122612,0,0.5187756497190732
-33.31256462464902,-0.3867303133010864,-0.3200141489505768,0,0.4960478170897469
-33.48646642915946,-0.7286282777786255,-0.08082234114408493,0,0.4997107637013673
-33.001792837914714,-0.7168315649032593,-0.17903205752372742,0,0.49966138224899387
-32.817702615218295,-0.5139171481132507,-0.08789674937725067,0,0.4928774922342751
-32.58101937722624,0.02515444904565811,0.12136685103178024,0,0.49387852716238917
-33.95654189692455,-0.9748193025588989,0.045212697237730026,0,0.5045181746308872
-33.58758829781883,-0.28639447689056396,-0.16278359293937683,0,0.5020663560751161
-33.70945971063561,-0.6540414690971375,-0.16221240162849426,0,0.5076754996269017
-33.25630639320832,-0.3890078067779541,-0.015432939864695072,0,0.49377248512109734
-33.27126873226285,-0.4368186593055725,-0.20260150730609894,0,0.4986943198718627
-33.40942071232853,-0.46670201420783997,-0.1639605611562729,0,0.5033377001209565
